"sensor_id","type_name","type","station_name","provider","id","registered_date","sensor","average","minimum","maximum","unit"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4921,"2023-07-16 05:30:00",33,"21.6","21.6","21.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4922,"2023-07-16 05:45:00",33,"21.6","21.6","21.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4923,"2023-07-16 06:00:00",33,"21.5","21.5","21.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4924,"2023-07-16 06:15:00",33,"21.5","21.5","21.5","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4925,"2023-07-16 06:30:00",33,"21.4","21.4","21.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4926,"2023-07-16 06:45:00",33,"21.4","21.4","21.4","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4927,"2023-07-16 07:00:00",33,"21.4","21.4","21.4","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4928,"2023-07-16 07:15:00",33,"21.4","21.4","21.4","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4929,"2023-07-16 07:30:00",33,"21.3","21.3","21.4","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4930,"2023-07-16 07:45:00",33,"21.3","21.3","21.3","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4931,"2023-07-16 08:00:00",33,"21.2","21.2","21.3","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4932,"2023-07-16 08:15:00",33,"21.1","21.1","21.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4933,"2023-07-16 08:30:00",33,"21.1","21.1","21.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4934,"2023-07-16 08:45:00",33,"21.2","21.2","21.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4935,"2023-07-16 09:00:00",33,"21.2","21.2","21.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4936,"2023-07-16 09:15:00",33,"21.1","21.1","21.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4937,"2023-07-16 09:30:00",33,"21.1","21.1","21.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4938,"2023-07-16 09:45:00",33,"21.1","21.1","21.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4939,"2023-07-16 10:00:00",33,"21.1","21.1","21.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4940,"2023-07-16 10:15:00",33,"21.1","21.1","21.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4941,"2023-07-16 10:30:00",33,"21.1","21.1","21.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4942,"2023-07-16 10:45:00",33,"21.1","21.1","21.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4943,"2023-07-16 11:00:00",33,"21.2","21.2","21.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4944,"2023-07-16 11:15:00",33,"21.1","21.1","21.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4945,"2023-07-16 11:30:00",33,"21.2","21.2","21.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4946,"2023-07-16 11:45:00",33,"21.2","21.2","21.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4947,"2023-07-16 12:00:00",33,"21.2","21.2","21.3","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4948,"2023-07-16 12:15:00",33,"21.3","21.3","21.3","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4949,"2023-07-16 12:30:00",33,"21.3","21.3","21.4","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4950,"2023-07-16 12:45:00",33,"21.3","21.3","21.4","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4951,"2023-07-16 13:00:00",33,"21.5","21.5","21.5","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4952,"2023-07-16 13:15:00",33,"21.5","21.5","21.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4953,"2023-07-16 13:30:00",33,"21.6","21.6","21.7","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4954,"2023-07-16 13:45:00",33,"21.7","21.7","21.8","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4955,"2023-07-16 14:00:00",33,"21.7","21.7","21.8","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4956,"2023-07-16 14:15:00",33,"21.8","21.8","21.9","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4957,"2023-07-16 14:30:00",33,"21.9","21.9","21.9","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4958,"2023-07-16 14:45:00",33,"21.9","21.9","22","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4959,"2023-07-16 15:00:00",33,"22","22","22.1","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4960,"2023-07-16 15:15:00",33,"22.1","22.1","22.1","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4961,"2023-07-16 15:30:00",33,"22.1","22","22.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4962,"2023-07-16 15:45:00",33,"22.1","22.1","22.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4963,"2023-07-16 16:00:00",33,"22.2","22.2","22.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4964,"2023-07-16 16:15:00",33,"22.2","22.2","22.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4965,"2023-07-16 16:30:00",33,"22.1","22.1","22.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4966,"2023-07-16 16:45:00",33,"22.1","22.1","22.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4967,"2023-07-16 17:00:00",33,"22.1","22.1","22.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4968,"2023-07-16 17:15:00",33,"22.1","22.1","22.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4969,"2023-07-16 17:30:00",33,"22.1","22.1","22.1","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4970,"2023-07-16 17:45:00",33,"22.1","22.1","22.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4971,"2023-07-16 18:00:00",33,"22.1","22.1","22.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4972,"2023-07-16 18:15:00",33,"22.1","22.1","22.1","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4973,"2023-07-16 18:30:00",33,"22.1","22.1","22.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4974,"2023-07-16 18:45:00",33,"22.1","22.1","22.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4975,"2023-07-16 19:00:00",33,"22.1","22.1","22.1","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4976,"2023-07-16 19:15:00",33,"22.1","22.1","22.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4977,"2023-07-16 19:30:00",33,"22.2","22.2","22.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4978,"2023-07-16 19:45:00",33,"22.2","22.2","22.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4979,"2023-07-16 20:00:00",33,"22.2","22.2","22.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4980,"2023-07-16 20:15:00",33,"22.1","22.1","22.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4981,"2023-07-16 20:30:00",33,"22.1","22.1","22.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4982,"2023-07-16 20:45:00",33,"22","22","22.1","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4983,"2023-07-16 21:00:00",33,"22","22","22.1","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4984,"2023-07-16 21:15:00",33,"22","22","22","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4985,"2023-07-16 21:30:00",33,"21.9","21.9","22","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4986,"2023-07-16 21:45:00",33,"21.9","21.9","22","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4987,"2023-07-16 22:00:00",33,"21.8","21.8","21.9","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4988,"2023-07-16 22:15:00",33,"21.7","21.7","21.8","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4989,"2023-07-16 22:30:00",33,"21.7","21.7","21.8","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4990,"2023-07-16 22:45:00",33,"21.7","21.7","21.8","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4991,"2023-07-16 23:00:00",33,"21.7","21.7","21.8","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4992,"2023-07-16 23:15:00",33,"21.7","21.7","21.8","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4993,"2023-07-16 23:30:00",33,"21.7","21.7","21.8","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4994,"2023-07-16 23:45:00",33,"21.6","21.6","21.7","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4995,"2023-07-17 00:00:00",33,"21.5","21.5","21.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4996,"2023-07-17 00:15:00",33,"21.5","21.5","21.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4997,"2023-07-17 00:30:00",33,"21.5","21.5","21.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4998,"2023-07-17 00:45:00",33,"21.5","21.5","21.5","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",4999,"2023-07-17 01:00:00",33,"21.3","21.3","21.4","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5000,"2023-07-17 01:15:00",33,"21.3","21.3","21.4","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5001,"2023-07-17 01:30:00",33,"21.3","21.3","21.4","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5002,"2023-07-17 01:45:00",33,"21.4","21.4","21.4","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5003,"2023-07-17 02:00:00",33,"21.3","21.3","21.4","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5004,"2023-07-17 02:15:00",33,"21.2","21.2","21.3","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5005,"2023-07-17 02:30:00",33,"21.2","21.2","21.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5006,"2023-07-17 02:45:00",33,"21.1","21.1","21.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5007,"2023-07-17 03:00:00",33,"21.1","21.1","21.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5008,"2023-07-17 03:15:00",33,"21.1","21.1","21.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5009,"2023-07-17 03:30:00",33,"21.1","21.1","21.1","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5010,"2023-07-17 03:45:00",33,"21","21","21","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5011,"2023-07-17 04:00:00",33,"20.9","20.9","21","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5012,"2023-07-17 04:15:00",33,"20.9","20.9","21","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5013,"2023-07-17 04:30:00",33,"20.9","20.9","21","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5014,"2023-07-17 04:45:00",33,"20.9","20.9","21","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5015,"2023-07-17 05:00:00",33,"20.8","20.8","20.9","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5016,"2023-07-17 05:15:00",33,"20.8","20.8","20.8","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5017,"2023-07-17 05:30:00",33,"20.7","20.7","20.8","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5018,"2023-07-17 05:45:00",33,"20.7","20.7","20.8","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5019,"2023-07-17 06:00:00",33,"20.7","20.7","20.8","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5020,"2023-07-17 06:15:00",33,"20.7","20.7","20.7","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5021,"2023-07-17 06:30:00",33,"20.7","20.7","20.8","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5022,"2023-07-17 06:45:00",33,"20.7","20.7","20.7","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5023,"2023-07-17 07:00:00",33,"20.7","20.7","20.7","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5024,"2023-07-17 07:15:00",33,"20.6","20.6","20.7","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5025,"2023-07-17 07:30:00",33,"20.5","20.5","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5026,"2023-07-17 07:45:00",33,"20.6","20.6","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5027,"2023-07-17 08:00:00",33,"20.5","20.5","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5028,"2023-07-17 08:15:00",33,"20.5","20.5","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5029,"2023-07-17 08:30:00",33,"20.5","20.5","20.5","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5030,"2023-07-17 08:45:00",33,"20.5","20.5","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5031,"2023-07-17 09:00:00",33,"20.4","20.4","20.5","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5032,"2023-07-17 09:15:00",33,"20.3","20.3","20.4","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5033,"2023-07-17 09:30:00",33,"20.2","20.2","20.3","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5034,"2023-07-17 09:45:00",33,"20.1","20.1","20.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5035,"2023-07-17 10:00:00",33,"20.1","20.1","20.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5036,"2023-07-17 10:15:00",33,"20.1","20.1","20.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5037,"2023-07-17 10:30:00",33,"20.2","20.2","20.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5038,"2023-07-17 10:45:00",33,"20.2","20.2","20.3","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5039,"2023-07-17 11:00:00",33,"20.2","20.2","20.3","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5040,"2023-07-17 11:15:00",33,"20.3","20.3","20.3","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5041,"2023-07-17 11:30:00",33,"20.2","20.1","20.3","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5042,"2023-07-17 11:45:00",33,"19.5","19.4","19.7","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5043,"2023-07-17 12:00:00",33,"19.4","19.4","19.5","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5044,"2023-07-17 12:15:00",33,"19.5","19.5","19.5","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5045,"2023-07-17 12:30:00",33,"19.7","19.7","19.7","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5046,"2023-07-17 12:45:00",33,"19.9","19.9","19.9","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5047,"2023-07-17 13:00:00",33,"20","20","20.1","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5048,"2023-07-17 13:15:00",33,"20.1","20.1","20.3","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5049,"2023-07-17 13:30:00",33,"20.3","20.3","20.3","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5050,"2023-07-17 13:45:00",33,"20.3","20.3","20.4","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5051,"2023-07-17 14:00:00",33,"20.5","20.5","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5052,"2023-07-17 14:15:00",33,"20.5","20.5","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5053,"2023-07-17 14:30:00",33,"20.6","20.6","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5054,"2023-07-17 14:45:00",33,"20.6","20.6","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5055,"2023-07-17 15:00:00",33,"20.7","20.7","20.7","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5056,"2023-07-17 15:15:00",33,"20.8","20.8","20.8","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5057,"2023-07-17 15:30:00",33,"20.7","20.7","20.8","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5058,"2023-07-17 15:45:00",33,"20.7","20.7","20.8","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5059,"2023-07-17 16:00:00",33,"20.7","20.7","20.8","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5060,"2023-07-17 16:15:00",33,"20.7","20.7","20.8","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5061,"2023-07-17 16:30:00",33,"20.8","20.8","20.8","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5062,"2023-07-17 16:45:00",33,"20.8","20.8","20.9","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5063,"2023-07-17 17:00:00",33,"20.9","20.9","21","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5064,"2023-07-17 17:15:00",33,"20.9","20.9","21","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5065,"2023-07-17 17:30:00",33,"20.9","20.9","21","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5066,"2023-07-17 17:45:00",33,"20.2","20.1","20.5","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5067,"2023-07-17 18:00:00",33,"20","20","20","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5068,"2023-07-17 18:15:00",33,"20","20","20.1","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5069,"2023-07-17 18:30:00",33,"20.1","20.1","20.1","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5070,"2023-07-17 18:45:00",33,"20.1","20.1","20.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5071,"2023-07-17 19:00:00",33,"20.2","20.1","20.3","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5072,"2023-07-17 19:15:00",33,"20.3","20.3","20.3","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5073,"2023-07-17 19:30:00",33,"20.3","20.3","20.3","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5074,"2023-07-17 19:45:00",33,"20.3","20.3","20.4","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5075,"2023-07-17 20:00:00",33,"20.4","20.4","20.5","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5076,"2023-07-17 20:15:00",33,"20.4","20.4","20.5","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5077,"2023-07-17 20:30:00",33,"20.5","20.5","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5078,"2023-07-17 20:45:00",33,"20.5","20.5","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5079,"2023-07-17 21:00:00",33,"20.6","20.6","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5080,"2023-07-17 21:15:00",33,"20.5","20.5","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5081,"2023-07-17 21:30:00",33,"20.6","20.6","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5082,"2023-07-17 21:45:00",33,"20.5","20.5","20.5","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5083,"2023-07-17 22:00:00",33,"20.5","20.5","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5084,"2023-07-17 22:15:00",33,"20.5","20.5","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5085,"2023-07-17 22:30:00",33,"20.6","20.6","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5086,"2023-07-17 22:45:00",33,"20.5","20.5","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5087,"2023-07-17 23:00:00",33,"20.5","20.5","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5088,"2023-07-17 23:15:00",33,"20.5","20.5","20.5","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5089,"2023-07-17 23:30:00",33,"20.5","20.5","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5090,"2023-07-17 23:45:00",33,"20.5","20.5","20.5","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5091,"2023-07-18 00:00:00",33,"20.6","20.6","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5092,"2023-07-18 00:15:00",33,"20.5","20.5","20.6","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5093,"2023-07-18 00:30:00",33,"20.5","20.5","20.5","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5094,"2023-07-18 00:45:00",33,"20.4","20.4","20.5","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5095,"2023-07-18 01:00:00",33,"20.3","20.3","20.4","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5096,"2023-07-18 01:15:00",33,"20.3","20.3","20.4","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5097,"2023-07-18 01:30:00",33,"20.3","20.3","20.4","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5098,"2023-07-18 01:45:00",33,"20.3","20.3","20.3","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5099,"2023-07-18 02:00:00",33,"20.3","20.3","20.3","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5100,"2023-07-18 02:15:00",33,"20.3","20.3","20.3","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5101,"2023-07-18 02:30:00",33,"20.3","20.3","20.3","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5102,"2023-07-18 02:45:00",33,"20.2","20.2","20.3","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5103,"2023-07-18 03:00:00",33,"20.2","20.1","20.3","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5104,"2023-07-18 03:15:00",33,"20.1","20.1","20.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5105,"2023-07-18 03:30:00",33,"20.1","20.1","20.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5106,"2023-07-18 03:45:00",33,"20.1","20.1","20.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5107,"2023-07-18 04:00:00",33,"20.1","20.1","20.2","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5108,"2023-07-18 04:15:00",33,"20.1","20.1","20.1","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5109,"2023-07-18 04:30:00",33,"20.1","20.1","20.1","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5110,"2023-07-18 04:45:00",33,"20.1","20.1","20.1","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5111,"2023-07-18 05:00:00",33,"20.1","20.1","20.1","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5112,"2023-07-18 05:15:00",33,"20.1","20.1","20.1","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5113,"2023-07-18 05:30:00",33,"20.1","20.1","20.1","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5114,"2023-07-18 05:45:00",33,"20.1","20.1","20.1","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5115,"2023-07-18 06:00:00",33,"20.1","20.1","20.1","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5116,"2023-07-18 06:15:00",33,"20","20","20.1","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5117,"2023-07-18 06:30:00",33,"19.9","19.9","20","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5118,"2023-07-18 06:45:00",33,"19.9","19.9","20","°C"
33,"Soil temperature 1",3,"Estacion Blas 1","Metos",5119,"2023-07-18 07:00:00",33,"19.9","19.9","19.9","°C"
